Datetime,Open,High,Low,Close,Adj Close,Volume,Prediction,pointpos
2024-06-18 03:41:00+00:00,3438.6611328125,3438.6611328125,3438.6611328125,3438.6611328125,3438.6611328125,10932224,0,
2024-06-18 03:42:00+00:00,3438.8896484375,3438.8896484375,3438.8896484375,3438.8896484375,3438.8896484375,6144,0,
2024-06-18 03:43:00+00:00,3438.8896484375,3438.8896484375,3438.8896484375,3438.8896484375,3438.8896484375,0,0,
2024-06-18 03:44:00+00:00,3437.599853515625,3437.599853515625,3437.599853515625,3437.599853515625,3437.599853515625,4917248,0,
2024-06-18 03:45:00+00:00,3438.55029296875,3438.55029296875,3438.55029296875,3438.55029296875,3438.55029296875,12787712,0,
2024-06-18 03:46:00+00:00,3436.290283203125,3436.290283203125,3436.290283203125,3436.290283203125,3436.290283203125,897024,0,
2024-06-18 03:47:00+00:00,3438.195068359375,3438.195068359375,3438.195068359375,3438.195068359375,3438.195068359375,5705728,0,
2024-06-18 03:48:00+00:00,3438.939697265625,3438.939697265625,3438.939697265625,3438.939697265625,3438.939697265625,2277376,1,3438.940197265625
2024-06-18 03:49:00+00:00,3437.468994140625,3437.468994140625,3437.468994140625,3437.468994140625,3437.468994140625,0,0,
2024-06-18 03:50:00+00:00,3436.794189453125,3436.794189453125,3436.794189453125,3436.794189453125,3436.794189453125,12099584,0,
2024-06-18 03:51:00+00:00,3436.031982421875,3436.031982421875,3436.031982421875,3436.031982421875,3436.031982421875,1533952,0,
2024-06-18 03:52:00+00:00,3436.786376953125,3436.786376953125,3436.786376953125,3436.786376953125,3436.786376953125,3311616,0,
2024-06-18 03:53:00+00:00,3437.3896484375,3437.3896484375,3437.3896484375,3437.3896484375,3437.3896484375,518144,0,
2024-06-18 03:54:00+00:00,3436.776611328125,3436.776611328125,3436.776611328125,3436.776611328125,3436.776611328125,1728512,0,
2024-06-18 03:55:00+00:00,3439.069091796875,3439.069091796875,3439.069091796875,3439.069091796875,3439.069091796875,1085440,0,
2024-06-18 03:56:00+00:00,3437.6640625,3437.6640625,3437.6640625,3437.6640625,3437.6640625,3002368,0,
2024-06-18 03:57:00+00:00,3438.6240234375,3438.6240234375,3438.6240234375,3438.6240234375,3438.6240234375,0,0,
2024-06-18 03:58:00+00:00,3439.005126953125,3439.005126953125,3439.005126953125,3439.005126953125,3439.005126953125,0,0,
2024-06-18 03:59:00+00:00,3440.067138671875,3440.067138671875,3440.067138671875,3440.067138671875,3440.067138671875,0,0,
2024-06-18 04:00:00+00:00,3440.171875,3440.171875,3440.171875,3440.171875,3440.171875,0,0,
2024-06-18 04:01:00+00:00,3439.14697265625,3439.14697265625,3439.14697265625,3439.14697265625,3439.14697265625,1538048,0,
2024-06-18 04:02:00+00:00,3441.18701171875,3441.18701171875,3441.18701171875,3441.18701171875,3441.18701171875,0,0,
2024-06-18 04:03:00+00:00,3438.996337890625,3438.996337890625,3438.996337890625,3438.996337890625,3438.996337890625,0,0,
2024-06-18 04:04:00+00:00,3435.95751953125,3435.95751953125,3435.95751953125,3435.95751953125,3435.95751953125,0,0,
2024-06-18 04:05:00+00:00,3435.030029296875,3435.030029296875,3435.030029296875,3435.030029296875,3435.030029296875,0,0,
2024-06-18 04:06:00+00:00,3435.059814453125,3435.059814453125,3435.059814453125,3435.059814453125,3435.059814453125,1652736,0,
2024-06-18 04:07:00+00:00,3430.279052734375,3430.279052734375,3430.279052734375,3430.279052734375,3430.279052734375,0,0,
2024-06-18 04:08:00+00:00,3429.65234375,3429.65234375,3429.65234375,3429.65234375,3429.65234375,3008512,0,
2024-06-18 04:09:00+00:00,3431.60888671875,3431.60888671875,3431.60888671875,3431.60888671875,3431.60888671875,0,0,
2024-06-18 04:10:00+00:00,3434.53076171875,3434.53076171875,3434.53076171875,3434.53076171875,3434.53076171875,0,0,
2024-06-18 04:11:00+00:00,3436.831787109375,3436.831787109375,3436.831787109375,3436.831787109375,3436.831787109375,0,0,
2024-06-18 04:12:00+00:00,3437.619873046875,3437.619873046875,3437.619873046875,3437.619873046875,3437.619873046875,2113536,0,
2024-06-18 04:13:00+00:00,3439.02587890625,3439.02587890625,3439.02587890625,3439.02587890625,3439.02587890625,3719168,0,
2024-06-18 04:14:00+00:00,3441.595458984375,3441.595458984375,3441.595458984375,3441.595458984375,3441.595458984375,2496512,0,
2024-06-18 04:15:00+00:00,3442.40966796875,3442.40966796875,3442.40966796875,3442.40966796875,3442.40966796875,1218560,0,
2024-06-18 04:16:00+00:00,3443.927001953125,3443.927001953125,3443.927001953125,3443.927001953125,3443.927001953125,430080,0,
2024-06-18 04:17:00+00:00,3439.772216796875,3439.772216796875,3439.772216796875,3439.772216796875,3439.772216796875,0,0,
2024-06-18 04:18:00+00:00,3442.111572265625,3442.111572265625,3442.111572265625,3442.111572265625,3442.111572265625,1685504,0,
2024-06-18 04:19:00+00:00,3443.089111328125,3443.089111328125,3443.089111328125,3443.089111328125,3443.089111328125,8718336,0,
2024-06-18 04:20:00+00:00,3445.6123046875,3445.6123046875,3445.6123046875,3445.6123046875,3445.6123046875,1280000,0,
2024-06-18 04:21:00+00:00,3449.899658203125,3449.899658203125,3449.899658203125,3449.899658203125,3449.899658203125,1712128,0,
2024-06-18 04:22:00+00:00,3450.02734375,3450.02734375,3450.02734375,3450.02734375,3450.02734375,14729216,0,
2024-06-18 04:23:00+00:00,3447.979736328125,3447.979736328125,3447.979736328125,3447.979736328125,3447.979736328125,8679424,0,
2024-06-18 04:24:00+00:00,3448.678466796875,3448.678466796875,3448.678466796875,3448.678466796875,3448.678466796875,12316672,0,
2024-06-18 04:25:00+00:00,3454.44775390625,3454.44775390625,3454.44775390625,3454.44775390625,3454.44775390625,1595392,0,
2024-06-18 04:26:00+00:00,3452.638427734375,3452.638427734375,3452.638427734375,3452.638427734375,3452.638427734375,24807424,0,
2024-06-18 04:27:00+00:00,3451.419921875,3451.419921875,3451.419921875,3451.419921875,3451.419921875,3092480,0,
2024-06-18 04:28:00+00:00,3451.9150390625,3451.9150390625,3451.9150390625,3451.9150390625,3451.9150390625,1171456,0,
2024-06-18 04:29:00+00:00,3454.772705078125,3454.772705078125,3454.772705078125,3454.772705078125,3454.772705078125,0,0,
2024-06-18 04:30:00+00:00,3454.613037109375,3454.613037109375,3454.613037109375,3454.613037109375,3454.613037109375,3629056,0,
2024-06-18 04:31:00+00:00,3452.88818359375,3452.88818359375,3452.88818359375,3452.88818359375,3452.88818359375,3751936,0,
2024-06-18 04:32:00+00:00,3448.5654296875,3448.5654296875,3448.5654296875,3448.5654296875,3448.5654296875,28448768,0,
2024-06-18 04:33:00+00:00,3447.685546875,3447.685546875,3447.685546875,3447.685546875,3447.685546875,8656896,1,3447.686046875
2024-06-18 04:34:00+00:00,3445.401123046875,3445.401123046875,3445.401123046875,3445.401123046875,3445.401123046875,0,0,
2024-06-18 04:35:00+00:00,3446.005859375,3446.005859375,3446.005859375,3446.005859375,3446.005859375,3991552,0,
2024-06-18 04:36:00+00:00,3444.68408203125,3444.68408203125,3444.68408203125,3444.68408203125,3444.68408203125,4065280,0,
2024-06-18 04:37:00+00:00,3447.18017578125,3447.18017578125,3447.18017578125,3447.18017578125,3447.18017578125,0,0,
2024-06-18 04:38:00+00:00,3448.263916015625,3448.263916015625,3448.263916015625,3448.263916015625,3448.263916015625,2007040,0,
2024-06-18 04:39:00+00:00,3447.049560546875,3447.049560546875,3447.049560546875,3447.049560546875,3447.049560546875,3508224,0,
2024-06-18 04:40:00+00:00,3449.297119140625,3449.297119140625,3449.297119140625,3449.297119140625,3449.297119140625,0,0,
2024-06-18 04:41:00+00:00,3448.77734375,3448.77734375,3448.77734375,3448.77734375,3448.77734375,7235584,0,
2024-06-18 04:42:00+00:00,3450.58642578125,3450.58642578125,3450.58642578125,3450.58642578125,3450.58642578125,13248512,1,3450.58692578125
2024-06-18 04:43:00+00:00,3450.5361328125,3450.5361328125,3450.5361328125,3450.5361328125,3450.5361328125,0,0,
2024-06-18 04:44:00+00:00,3451.394287109375,3451.394287109375,3451.394287109375,3451.394287109375,3451.394287109375,0,0,
2024-06-18 04:45:00+00:00,3450.615478515625,3450.615478515625,3450.615478515625,3450.615478515625,3450.615478515625,2703360,1,3450.615978515625
2024-06-18 04:46:00+00:00,3450.08203125,3450.08203125,3450.08203125,3450.08203125,3450.08203125,2232320,0,
2024-06-18 04:47:00+00:00,3449.886962890625,3449.886962890625,3449.886962890625,3449.886962890625,3449.886962890625,7208960,0,
2024-06-18 04:48:00+00:00,3449.186279296875,3449.186279296875,3449.186279296875,3449.186279296875,3449.186279296875,0,0,
2024-06-18 04:49:00+00:00,3445.955322265625,3445.955322265625,3445.955322265625,3445.955322265625,3445.955322265625,1701888,0,
2024-06-18 04:50:00+00:00,3446.712646484375,3446.712646484375,3446.712646484375,3446.712646484375,3446.712646484375,15671296,0,
2024-06-18 04:51:00+00:00,3444.65625,3444.65625,3444.65625,3444.65625,3444.65625,0,0,
2024-06-18 04:52:00+00:00,3444.2255859375,3444.2255859375,3444.2255859375,3444.2255859375,3444.2255859375,1804288,0,
2024-06-18 04:53:00+00:00,3444.46044921875,3444.46044921875,3444.46044921875,3444.46044921875,3444.46044921875,0,0,
2024-06-18 04:54:00+00:00,3444.79248046875,3444.79248046875,3444.79248046875,3444.79248046875,3444.79248046875,4974592,0,
2024-06-18 04:55:00+00:00,3448.202880859375,3448.202880859375,3448.202880859375,3448.202880859375,3448.202880859375,3209216,0,
2024-06-18 04:56:00+00:00,3450.890869140625,3450.890869140625,3450.890869140625,3450.890869140625,3450.890869140625,1982464,0,
2024-06-18 04:57:00+00:00,3449.473876953125,3449.473876953125,3449.473876953125,3449.473876953125,3449.473876953125,2340864,0,
2024-06-18 04:58:00+00:00,3445.36767578125,3445.36767578125,3445.36767578125,3445.36767578125,3445.36767578125,1288192,0,
2024-06-18 04:59:00+00:00,3444.453857421875,3444.453857421875,3444.453857421875,3444.453857421875,3444.453857421875,30248960,0,
2024-06-18 05:00:00+00:00,3444.778076171875,3444.778076171875,3444.778076171875,3444.778076171875,3444.778076171875,0,0,
2024-06-18 05:01:00+00:00,3446.8251953125,3446.8251953125,3446.8251953125,3446.8251953125,3446.8251953125,448512,0,
2024-06-18 05:02:00+00:00,3447.27880859375,3447.27880859375,3447.27880859375,3447.27880859375,3447.27880859375,0,0,
2024-06-18 05:03:00+00:00,3448.127685546875,3448.127685546875,3448.127685546875,3448.127685546875,3448.127685546875,131072,0,
2024-06-18 05:04:00+00:00,3450.123779296875,3450.123779296875,3450.123779296875,3450.123779296875,3450.123779296875,2461696,0,
2024-06-18 05:05:00+00:00,3450.709228515625,3450.709228515625,3450.709228515625,3450.709228515625,3450.709228515625,5021696,0,
2024-06-18 05:06:00+00:00,3456.579833984375,3456.579833984375,3456.579833984375,3456.579833984375,3456.579833984375,4898816,0,
2024-06-18 05:07:00+00:00,3453.976318359375,3453.976318359375,3453.976318359375,3453.976318359375,3453.976318359375,5822464,0,
2024-06-18 05:08:00+00:00,3454.8857421875,3454.8857421875,3454.8857421875,3454.8857421875,3454.8857421875,5914624,0,
2024-06-18 05:09:00+00:00,3455.1513671875,3455.1513671875,3455.1513671875,3455.1513671875,3455.1513671875,19267584,0,
2024-06-18 05:10:00+00:00,3452.906494140625,3452.906494140625,3452.906494140625,3452.906494140625,3452.906494140625,0,0,
2024-06-18 05:11:00+00:00,3453.260986328125,3453.260986328125,3453.260986328125,3453.260986328125,3453.260986328125,16476160,0,
2024-06-18 05:12:00+00:00,3454.290283203125,3454.290283203125,3454.290283203125,3454.290283203125,3454.290283203125,196608,0,
2024-06-18 05:13:00+00:00,3454.361328125,3454.361328125,3454.361328125,3454.361328125,3454.361328125,0,0,
2024-06-18 05:14:00+00:00,3453.438232421875,3453.438232421875,3453.438232421875,3453.438232421875,3453.438232421875,0,0,
2024-06-18 05:15:00+00:00,3453.21044921875,3453.21044921875,3453.21044921875,3453.21044921875,3453.21044921875,0,0,
2024-06-18 05:16:00+00:00,3452.987060546875,3452.987060546875,3452.987060546875,3452.987060546875,3452.987060546875,532480,0,
2024-06-18 05:17:00+00:00,3451.75341796875,3451.75341796875,3451.75341796875,3451.75341796875,3451.75341796875,16265216,0,
2024-06-18 05:18:00+00:00,3450.647216796875,3450.647216796875,3450.647216796875,3450.647216796875,3450.647216796875,1841152,0,
2024-06-18 05:19:00+00:00,3451.529052734375,3451.529052734375,3451.529052734375,3451.529052734375,3451.529052734375,0,0,
2024-06-18 05:20:00+00:00,3453.5859375,3453.5859375,3453.5859375,3453.5859375,3453.5859375,9041920,0,
2024-06-18 05:21:00+00:00,3451.684814453125,3451.684814453125,3451.684814453125,3451.684814453125,3451.684814453125,3282944,0,
2024-06-18 05:22:00+00:00,3453.0029296875,3453.0029296875,3453.0029296875,3453.0029296875,3453.0029296875,1222656,0,
2024-06-18 05:23:00+00:00,3455.582275390625,3455.582275390625,3455.582275390625,3455.582275390625,3455.582275390625,3108864,0,
2024-06-18 05:24:00+00:00,3456.034423828125,3456.034423828125,3456.034423828125,3456.034423828125,3456.034423828125,6453248,0,
2024-06-18 05:25:00+00:00,3454.743896484375,3454.743896484375,3454.743896484375,3454.743896484375,3454.743896484375,9330688,0,
2024-06-18 05:26:00+00:00,3454.64111328125,3454.64111328125,3454.64111328125,3454.64111328125,3454.64111328125,5881856,0,
2024-06-18 05:27:00+00:00,3456.517333984375,3456.517333984375,3456.517333984375,3456.517333984375,3456.517333984375,473088,0,
2024-06-18 05:28:00+00:00,3460.0478515625,3460.0478515625,3460.0478515625,3460.0478515625,3460.0478515625,2885632,1,3460.0483515625
2024-06-18 05:29:00+00:00,3457.55078125,3457.55078125,3457.55078125,3457.55078125,3457.55078125,23105536,0,
2024-06-18 05:30:00+00:00,3458.529296875,3458.529296875,3458.529296875,3458.529296875,3458.529296875,0,0,
2024-06-18 05:31:00+00:00,3457.8681640625,3457.8681640625,3457.8681640625,3457.8681640625,3457.8681640625,2521088,0,
2024-06-18 05:32:00+00:00,3454.986572265625,3454.986572265625,3454.986572265625,3454.986572265625,3454.986572265625,19109888,0,
2024-06-18 05:33:00+00:00,3457.34130859375,3457.34130859375,3457.34130859375,3457.34130859375,3457.34130859375,2119680,0,
2024-06-18 05:34:00+00:00,3458.51171875,3458.51171875,3458.51171875,3458.51171875,3458.51171875,921600,0,
2024-06-18 05:35:00+00:00,3458.493408203125,3458.493408203125,3458.493408203125,3458.493408203125,3458.493408203125,15403008,0,
2024-06-18 05:36:00+00:00,3457.460205078125,3457.460205078125,3457.460205078125,3457.460205078125,3457.460205078125,362496,0,
2024-06-18 05:37:00+00:00,3456.290283203125,3456.290283203125,3456.290283203125,3456.290283203125,3456.290283203125,3342336,0,
2024-06-18 05:38:00+00:00,3456.111328125,3456.111328125,3456.111328125,3456.111328125,3456.111328125,0,0,
2024-06-18 05:39:00+00:00,3456.66015625,3456.66015625,3456.66015625,3456.66015625,3456.66015625,0,0,
2024-06-18 05:40:00+00:00,3456.299072265625,3456.299072265625,3456.299072265625,3456.299072265625,3456.299072265625,75776,0,
2024-06-18 05:41:00+00:00,3457.509521484375,3457.509521484375,3457.509521484375,3457.509521484375,3457.509521484375,0,0,
2024-06-18 05:42:00+00:00,3459.145751953125,3459.145751953125,3459.145751953125,3459.145751953125,3459.145751953125,1067008,0,
2024-06-18 05:43:00+00:00,3455.63916015625,3455.63916015625,3455.63916015625,3455.63916015625,3455.63916015625,12247040,0,
2024-06-18 05:44:00+00:00,3455.9443359375,3455.9443359375,3455.9443359375,3455.9443359375,3455.9443359375,7702528,0,
2024-06-18 05:45:00+00:00,3455.952880859375,3455.952880859375,3455.952880859375,3455.952880859375,3455.952880859375,2240512,0,
2024-06-18 05:46:00+00:00,3455.3935546875,3455.3935546875,3455.3935546875,3455.3935546875,3455.3935546875,0,0,
2024-06-18 05:47:00+00:00,3455.645263671875,3455.645263671875,3455.645263671875,3455.645263671875,3455.645263671875,0,0,
2024-06-18 05:48:00+00:00,3455.18359375,3455.18359375,3455.18359375,3455.18359375,3455.18359375,1986560,0,
2024-06-18 05:49:00+00:00,3448.69287109375,3448.69287109375,3448.69287109375,3448.69287109375,3448.69287109375,0,0,
2024-06-18 05:50:00+00:00,3449.567626953125,3449.567626953125,3449.567626953125,3449.567626953125,3449.567626953125,8345600,0,
2024-06-18 05:52:00+00:00,3448.17724609375,3448.17724609375,3448.17724609375,3448.17724609375,3448.17724609375,632832,0,
2024-06-18 05:53:00+00:00,3447.2451171875,3447.2451171875,3447.2451171875,3447.2451171875,3447.2451171875,4438016,0,
2024-06-18 05:54:00+00:00,3446.28076171875,3446.28076171875,3446.28076171875,3446.28076171875,3446.28076171875,3477504,0,
2024-06-18 05:55:00+00:00,3446.019287109375,3446.019287109375,3446.019287109375,3446.019287109375,3446.019287109375,0,0,
2024-06-18 05:56:00+00:00,3445.535400390625,3445.535400390625,3445.535400390625,3445.535400390625,3445.535400390625,0,0,
2024-06-18 05:57:00+00:00,3446.894775390625,3446.894775390625,3446.894775390625,3446.894775390625,3446.894775390625,0,0,
2024-06-18 05:58:00+00:00,3445.67724609375,3445.67724609375,3445.67724609375,3445.67724609375,3445.67724609375,0,0,
2024-06-18 05:59:00+00:00,3445.163818359375,3445.163818359375,3445.163818359375,3445.163818359375,3445.163818359375,0,0,
2024-06-18 06:00:00+00:00,3445.40673828125,3445.40673828125,3445.40673828125,3445.40673828125,3445.40673828125,0,0,
2024-06-18 06:01:00+00:00,3445.240966796875,3445.240966796875,3445.240966796875,3445.240966796875,3445.240966796875,0,0,
2024-06-18 06:02:00+00:00,3445.324462890625,3445.324462890625,3445.324462890625,3445.324462890625,3445.324462890625,0,0,
2024-06-18 06:03:00+00:00,3446.404296875,3446.404296875,3446.404296875,3446.404296875,3446.404296875,1050624,0,
2024-06-18 06:04:00+00:00,3448.30419921875,3448.30419921875,3448.30419921875,3448.30419921875,3448.30419921875,1814528,0,
2024-06-18 06:05:00+00:00,3448.6318359375,3448.6318359375,3448.6318359375,3448.6318359375,3448.6318359375,0,0,
2024-06-18 06:06:00+00:00,3447.937255859375,3447.937255859375,3447.937255859375,3447.937255859375,3447.937255859375,1914880,0,
2024-06-18 06:07:00+00:00,3447.9658203125,3447.9658203125,3447.9658203125,3447.9658203125,3447.9658203125,0,0,
2024-06-18 06:08:00+00:00,3448.58349609375,3448.58349609375,3448.58349609375,3448.58349609375,3448.58349609375,0,0,
2024-06-18 06:09:00+00:00,3448.826171875,3448.826171875,3448.826171875,3448.826171875,3448.826171875,81920,0,
2024-06-18 06:10:00+00:00,3449.349609375,3449.349609375,3449.349609375,3449.349609375,3449.349609375,0,0,
2024-06-18 06:11:00+00:00,3448.76416015625,3448.76416015625,3448.76416015625,3448.76416015625,3448.76416015625,0,0,
2024-06-18 06:12:00+00:00,3450.0673828125,3450.0673828125,3450.0673828125,3450.0673828125,3450.0673828125,0,0,
2024-06-18 06:13:00+00:00,3446.546630859375,3446.546630859375,3446.546630859375,3446.546630859375,3446.546630859375,0,0,
2024-06-18 06:14:00+00:00,3448.442138671875,3448.442138671875,3448.442138671875,3448.442138671875,3448.442138671875,0,0,
2024-06-18 06:15:00+00:00,3450.45263671875,3450.45263671875,3450.45263671875,3450.45263671875,3450.45263671875,0,0,
2024-06-18 06:16:00+00:00,3449.28173828125,3449.28173828125,3449.28173828125,3449.28173828125,3449.28173828125,0,0,
2024-06-18 06:17:00+00:00,3450.042236328125,3450.042236328125,3450.042236328125,3450.042236328125,3450.042236328125,0,0,
2024-06-18 06:18:00+00:00,3450.966796875,3450.966796875,3450.966796875,3450.966796875,3450.966796875,0,0,
2024-06-18 06:19:00+00:00,3450.750244140625,3450.750244140625,3450.750244140625,3450.750244140625,3450.750244140625,0,0,
2024-06-18 06:20:00+00:00,3450.617919921875,3450.617919921875,3450.617919921875,3450.617919921875,3450.617919921875,0,0,
2024-06-18 06:21:00+00:00,3450.217529296875,3450.217529296875,3450.217529296875,3450.217529296875,3450.217529296875,0,0,
2024-06-18 06:22:00+00:00,3451.2587890625,3451.2587890625,3451.2587890625,3451.2587890625,3451.2587890625,174080,0,
2024-06-18 06:23:00+00:00,3449.532958984375,3449.532958984375,3449.532958984375,3449.532958984375,3449.532958984375,0,0,
2024-06-18 06:24:00+00:00,3450.12158203125,3450.12158203125,3450.12158203125,3450.12158203125,3450.12158203125,2392064,0,
2024-06-18 06:25:00+00:00,3450.016845703125,3450.016845703125,3450.016845703125,3450.016845703125,3450.016845703125,0,0,
2024-06-18 06:26:00+00:00,3449.075439453125,3449.075439453125,3449.075439453125,3449.075439453125,3449.075439453125,16095232,0,
2024-06-18 06:27:00+00:00,3447.64599609375,3447.64599609375,3447.64599609375,3447.64599609375,3447.64599609375,0,0,
2024-06-18 06:28:00+00:00,3447.663330078125,3447.663330078125,3447.663330078125,3447.663330078125,3447.663330078125,5425152,0,
2024-06-18 06:29:00+00:00,3445.47216796875,3445.47216796875,3445.47216796875,3445.47216796875,3445.47216796875,0,0,
2024-06-18 06:30:00+00:00,3443.941650390625,3443.941650390625,3443.941650390625,3443.941650390625,3443.941650390625,2957312,0,
2024-06-18 06:31:00+00:00,3443.72998046875,3443.72998046875,3443.72998046875,3443.72998046875,3443.72998046875,0,0,
2024-06-18 06:32:00+00:00,3444.180908203125,3444.180908203125,3444.180908203125,3444.180908203125,3444.180908203125,0,0,
2024-06-18 06:33:00+00:00,3444.068603515625,3444.068603515625,3444.068603515625,3444.068603515625,3444.068603515625,184320,0,
2024-06-18 06:34:00+00:00,3444.38134765625,3444.38134765625,3444.38134765625,3444.38134765625,3444.38134765625,749568,0,
2024-06-18 06:35:00+00:00,3444.451416015625,3444.451416015625,3444.451416015625,3444.451416015625,3444.451416015625,0,0,
2024-06-18 06:36:00+00:00,3444.5791015625,3444.5791015625,3444.5791015625,3444.5791015625,3444.5791015625,630784,0,
2024-06-18 06:37:00+00:00,3445.412109375,3445.412109375,3445.412109375,3445.412109375,3445.412109375,0,0,
2024-06-18 06:38:00+00:00,3446.300048828125,3446.300048828125,3446.300048828125,3446.300048828125,3446.300048828125,0,0,
2024-06-18 06:40:00+00:00,3443.007080078125,3443.007080078125,3443.007080078125,3443.007080078125,3443.007080078125,0,0,
2024-06-18 06:41:00+00:00,3441.48876953125,3441.48876953125,3441.48876953125,3441.48876953125,3441.48876953125,0,0,
2024-06-18 06:42:00+00:00,3439.6416015625,3439.6416015625,3439.6416015625,3439.6416015625,3439.6416015625,3350528,0,
2024-06-18 06:43:00+00:00,3439.137451171875,3439.137451171875,3439.137451171875,3439.137451171875,3439.137451171875,835584,0,
2024-06-18 06:44:00+00:00,3437.802490234375,3437.802490234375,3437.802490234375,3437.802490234375,3437.802490234375,0,0,
2024-06-18 06:45:00+00:00,3437.818359375,3437.818359375,3437.818359375,3437.818359375,3437.818359375,13088768,0,
2024-06-18 06:46:00+00:00,3437.75537109375,3437.75537109375,3437.75537109375,3437.75537109375,3437.75537109375,2736128,0,
2024-06-18 06:47:00+00:00,3437.379638671875,3437.379638671875,3437.379638671875,3437.379638671875,3437.379638671875,3581952,0,
2024-06-18 06:48:00+00:00,3439.30029296875,3439.30029296875,3439.30029296875,3439.30029296875,3439.30029296875,3551232,0,
2024-06-18 06:49:00+00:00,3436.97998046875,3436.97998046875,3436.97998046875,3436.97998046875,3436.97998046875,2365440,0,
2024-06-18 06:50:00+00:00,3437.61474609375,3437.61474609375,3437.61474609375,3437.61474609375,3437.61474609375,90112,0,
2024-06-18 06:51:00+00:00,3438.031494140625,3438.031494140625,3438.031494140625,3438.031494140625,3438.031494140625,0,0,
2024-06-18 06:52:00+00:00,3438.08642578125,3438.08642578125,3438.08642578125,3438.08642578125,3438.08642578125,1390592,0,
2024-06-18 06:53:00+00:00,3439.235595703125,3439.235595703125,3439.235595703125,3439.235595703125,3439.235595703125,2052096,0,
2024-06-18 06:54:00+00:00,3437.25927734375,3437.25927734375,3437.25927734375,3437.25927734375,3437.25927734375,5132288,0,
2024-06-18 06:55:00+00:00,3435.067626953125,3435.067626953125,3435.067626953125,3435.067626953125,3435.067626953125,0,0,
2024-06-18 06:56:00+00:00,3433.409423828125,3433.409423828125,3433.409423828125,3433.409423828125,3433.409423828125,0,0,
2024-06-18 06:57:00+00:00,3434.357421875,3434.357421875,3434.357421875,3434.357421875,3434.357421875,0,0,
2024-06-18 06:58:00+00:00,3433.89697265625,3433.89697265625,3433.89697265625,3433.89697265625,3433.89697265625,0,0,
2024-06-18 06:59:00+00:00,3434.176513671875,3434.176513671875,3434.176513671875,3434.176513671875,3434.176513671875,0,0,
2024-06-18 07:00:00+00:00,3436.09423828125,3436.09423828125,3436.09423828125,3436.09423828125,3436.09423828125,0,0,
2024-06-18 07:01:00+00:00,3439.296630859375,3439.296630859375,3439.296630859375,3439.296630859375,3439.296630859375,917504,0,
2024-06-18 07:02:00+00:00,3440.05322265625,3440.05322265625,3440.05322265625,3440.05322265625,3440.05322265625,0,0,
2024-06-18 07:03:00+00:00,3439.92431640625,3439.92431640625,3439.92431640625,3439.92431640625,3439.92431640625,0,0,
2024-06-18 07:04:00+00:00,3439.969970703125,3439.969970703125,3439.969970703125,3439.969970703125,3439.969970703125,0,0,
2024-06-18 07:05:00+00:00,3440.52294921875,3440.52294921875,3440.52294921875,3440.52294921875,3440.52294921875,0,0,
2024-06-18 07:06:00+00:00,3440.8876953125,3440.8876953125,3440.8876953125,3440.8876953125,3440.8876953125,0,0,
2024-06-18 07:07:00+00:00,3443.357421875,3443.357421875,3443.357421875,3443.357421875,3443.357421875,620544,0,
2024-06-18 07:08:00+00:00,3445.1884765625,3445.1884765625,3445.1884765625,3445.1884765625,3445.1884765625,0,0,
2024-06-18 07:09:00+00:00,3443.994384765625,3443.994384765625,3443.994384765625,3443.994384765625,3443.994384765625,3379200,0,
2024-06-18 07:10:00+00:00,3443.301513671875,3443.301513671875,3443.301513671875,3443.301513671875,3443.301513671875,0,0,
2024-06-18 07:11:00+00:00,3442.443359375,3442.443359375,3442.443359375,3442.443359375,3442.443359375,0,0,
2024-06-18 07:12:00+00:00,3442.51318359375,3442.51318359375,3442.51318359375,3442.51318359375,3442.51318359375,0,0,
2024-06-18 07:14:00+00:00,3441.22509765625,3441.22509765625,3441.22509765625,3441.22509765625,3441.22509765625,0,0,
2024-06-18 07:15:00+00:00,3441.029052734375,3441.029052734375,3441.029052734375,3441.029052734375,3441.029052734375,0,0,
2024-06-18 07:16:00+00:00,3440.57373046875,3440.57373046875,3440.57373046875,3440.57373046875,3440.57373046875,0,0,
2024-06-18 07:17:00+00:00,3443.220458984375,3443.220458984375,3443.220458984375,3443.220458984375,3443.220458984375,0,0,
2024-06-18 07:18:00+00:00,3442.242919921875,3442.242919921875,3442.242919921875,3442.242919921875,3442.242919921875,0,0,
2024-06-18 07:19:00+00:00,3441.89404296875,3441.89404296875,3441.89404296875,3441.89404296875,3441.89404296875,0,0,
2024-06-18 07:20:00+00:00,3442.481201171875,3442.481201171875,3442.481201171875,3442.481201171875,3442.481201171875,0,0,
2024-06-18 07:21:00+00:00,3443.513427734375,3443.513427734375,3443.513427734375,3443.513427734375,3443.513427734375,0,0,
2024-06-18 07:22:00+00:00,3442.814208984375,3442.814208984375,3442.814208984375,3442.814208984375,3442.814208984375,0,0,
2024-06-18 07:23:00+00:00,3442.460205078125,3442.460205078125,3442.460205078125,3442.460205078125,3442.460205078125,0,0,
2024-06-18 07:24:00+00:00,3444.96142578125,3444.96142578125,3444.96142578125,3444.96142578125,3444.96142578125,0,0,
2024-06-18 07:25:00+00:00,3444.9501953125,3444.9501953125,3444.9501953125,3444.9501953125,3444.9501953125,0,0,
2024-06-18 07:26:00+00:00,3446.090576171875,3446.090576171875,3446.090576171875,3446.090576171875,3446.090576171875,9838592,0,
