Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-17 13:25:00-04:00,132.27499389648438,132.32000732421875,132.25,132.2899932861328,132.2899932861328,208124
2024-06-17 13:26:00-04:00,132.2899932861328,132.3000030517578,132.19000244140625,132.2100067138672,132.2100067138672,351917
2024-06-17 13:27:00-04:00,132.2100067138672,132.22999572753906,132.0500030517578,132.0500030517578,132.0500030517578,339999
2024-06-17 13:28:00-04:00,132.05999755859375,132.0679931640625,131.85000610351562,131.8800048828125,131.8800048828125,534432
2024-06-17 13:29:00-04:00,131.8800048828125,132.0,131.83999633789062,131.94000244140625,131.94000244140625,331544
2024-06-17 13:30:00-04:00,131.94000244140625,132.0,131.8800048828125,131.92999267578125,131.92999267578125,217746
2024-06-17 13:31:00-04:00,131.91000366210938,131.9499969482422,131.83999633789062,131.8800048828125,131.8800048828125,288316
2024-06-17 13:32:00-04:00,131.89950561523438,132.23989868164062,131.8300018310547,132.23989868164062,132.23989868164062,508728
2024-06-17 13:33:00-04:00,132.21499633789062,132.27000427246094,131.99000549316406,132.0500030517578,132.0500030517578,341423
2024-06-17 13:34:00-04:00,132.02000427246094,132.2050018310547,132.02000427246094,132.1074981689453,132.1074981689453,364996
2024-06-17 13:35:00-04:00,132.10009765625,132.2100067138672,132.07000732421875,132.1898956298828,132.1898956298828,217525
2024-06-17 13:36:00-04:00,132.18499755859375,132.19000244140625,132.1199951171875,132.1309051513672,132.1309051513672,185884
2024-06-17 13:37:00-04:00,132.13999938964844,132.25,132.1199951171875,132.1750030517578,132.1750030517578,319486
2024-06-17 13:38:00-04:00,132.16000366210938,132.1999969482422,132.13999938964844,132.16000366210938,132.16000366210938,217999
2024-06-17 13:39:00-04:00,132.16000366210938,132.25,132.16000366210938,132.2449951171875,132.2449951171875,218789
2024-06-17 13:40:00-04:00,132.24000549316406,132.25,132.14999389648438,132.1999969482422,132.1999969482422,239154
2024-06-17 13:41:00-04:00,132.2050018310547,132.25,132.11000061035156,132.13499450683594,132.13499450683594,311497
2024-06-17 13:42:00-04:00,132.14999389648438,132.19000244140625,132.07000732421875,132.09010314941406,132.09010314941406,300161
2024-06-17 13:43:00-04:00,132.08999633789062,132.13870239257812,131.94000244140625,132.10000610351562,132.10000610351562,418338
2024-06-17 13:44:00-04:00,132.10499572753906,132.22000122070312,132.08999633789062,132.139892578125,132.139892578125,322106
2024-06-17 13:45:00-04:00,132.1300048828125,132.3350067138672,132.12069702148438,132.3350067138672,132.3350067138672,656169
2024-06-17 13:46:00-04:00,132.33999633789062,132.33999633789062,132.22999572753906,132.2799072265625,132.2799072265625,283272
2024-06-17 13:47:00-04:00,132.27000427246094,132.35000610351562,132.25999450683594,132.30999755859375,132.30999755859375,350366
2024-06-17 13:48:00-04:00,132.30999755859375,132.35000610351562,132.25,132.25999450683594,132.25999450683594,269455
2024-06-17 13:49:00-04:00,132.2550048828125,132.33999633789062,132.22999572753906,132.25,132.25,309809
2024-06-17 13:50:00-04:00,132.24009704589844,132.25999450683594,132.1300048828125,132.1300048828125,132.1300048828125,312434
2024-06-17 13:51:00-04:00,132.14500427246094,132.15989685058594,131.92999267578125,132.0399932861328,132.0399932861328,414134
2024-06-17 13:52:00-04:00,132.05499267578125,132.25999450683594,132.0399932861328,132.2006072998047,132.2006072998047,427640
2024-06-17 13:53:00-04:00,132.2100067138672,132.3000030517578,132.20069885253906,132.2949981689453,132.2949981689453,336205
2024-06-17 13:54:00-04:00,132.2904052734375,132.33999633789062,132.27000427246094,132.3000030517578,132.3000030517578,328292
2024-06-17 13:55:00-04:00,132.2899932861328,132.32000732421875,132.1999969482422,132.24310302734375,132.24310302734375,357224
2024-06-17 13:56:00-04:00,132.2301025390625,132.30999755859375,132.22500610351562,132.29600524902344,132.29600524902344,202943
2024-06-17 13:57:00-04:00,132.3134002685547,132.32000732421875,132.22000122070312,132.27999877929688,132.27999877929688,247799
2024-06-17 13:58:00-04:00,132.27999877929688,132.2899932861328,132.17999267578125,132.19500732421875,132.19500732421875,242913
2024-06-17 13:59:00-04:00,132.19500732421875,132.35000610351562,132.10000610351562,132.14999389648438,132.14999389648438,691778
2024-06-17 14:00:00-04:00,132.16000366210938,132.2899932861328,132.14999389648438,132.27999877929688,132.27999877929688,271643
2024-06-17 14:01:00-04:00,132.28900146484375,132.3300018310547,132.2301025390625,132.24000549316406,132.24000549316406,302958
2024-06-17 14:02:00-04:00,132.2449951171875,132.32000732421875,132.22000122070312,132.2899932861328,132.2899932861328,277453
2024-06-17 14:03:00-04:00,132.27999877929688,132.30999755859375,132.22999572753906,132.2949981689453,132.2949981689453,445831
2024-06-17 14:04:00-04:00,132.2949981689453,132.30499267578125,132.2104034423828,132.2550048828125,132.2550048828125,281766
2024-06-17 14:05:00-04:00,132.2550048828125,132.2899932861328,132.17999267578125,132.24009704589844,132.24009704589844,304127
2024-06-17 14:06:00-04:00,132.25,132.30999755859375,132.1999969482422,132.24270629882812,132.24270629882812,398736
2024-06-17 14:07:00-04:00,132.24000549316406,132.32000732421875,132.24000549316406,132.27000427246094,132.27000427246094,295201
2024-06-17 14:08:00-04:00,132.27000427246094,132.47999572753906,132.1300048828125,132.24290466308594,132.24290466308594,1037038
2024-06-17 14:09:00-04:00,132.2449951171875,132.41000366210938,132.1999969482422,132.3699951171875,132.3699951171875,383475
2024-06-17 14:10:00-04:00,132.3699951171875,132.52999877929688,132.29010009765625,132.32000732421875,132.32000732421875,858719
2024-06-17 14:11:00-04:00,132.3300018310547,132.41000366210938,132.10000610351562,132.22999572753906,132.22999572753906,587070
2024-06-17 14:12:00-04:00,132.22999572753906,132.3000030517578,132.17999267578125,132.25,132.25,278512
2024-06-17 14:13:00-04:00,132.2449951171875,132.27999877929688,132.02999877929688,132.04200744628906,132.04200744628906,496644
2024-06-17 14:14:00-04:00,132.0500030517578,132.1300048828125,131.8699951171875,131.88160705566406,131.88160705566406,818785
2024-06-17 14:15:00-04:00,131.8699951171875,132.02999877929688,131.8699951171875,131.97999572753906,131.97999572753906,440216
2024-06-17 14:16:00-04:00,131.96499633789062,132.08999633789062,131.92999267578125,132.02999877929688,132.02999877929688,393208
2024-06-17 14:17:00-04:00,132.02749633789062,132.06500244140625,131.9600067138672,132.0,132.0,283678
2024-06-17 14:18:00-04:00,132.00999450683594,132.0500030517578,131.89999389648438,131.98500061035156,131.98500061035156,389404
2024-06-17 14:19:00-04:00,131.97999572753906,132.02999877929688,131.91000366210938,131.97999572753906,131.97999572753906,297149
2024-06-17 14:20:00-04:00,131.99000549316406,132.02999877929688,131.8699951171875,131.93499755859375,131.93499755859375,402259
2024-06-17 14:21:00-04:00,131.9499969482422,132.1199951171875,131.91000366210938,132.08999633789062,132.08999633789062,338949
2024-06-17 14:22:00-04:00,132.10000610351562,132.139892578125,132.0500030517578,132.08999633789062,132.08999633789062,310981
2024-06-17 14:23:00-04:00,132.10000610351562,132.14999389648438,132.0399932861328,132.1490020751953,132.1490020751953,315655
2024-06-17 14:24:00-04:00,132.14500427246094,132.16000366210938,132.0800018310547,132.09500122070312,132.09500122070312,322671
2024-06-17 14:25:00-04:00,132.08999633789062,132.13999938964844,132.02000427246094,132.0800018310547,132.0800018310547,318139
2024-06-17 14:26:00-04:00,132.0850067138672,132.16000366210938,132.00999450683594,132.0749969482422,132.0749969482422,242089
2024-06-17 14:27:00-04:00,132.0800018310547,132.08999633789062,132.02000427246094,132.0449981689453,132.0449981689453,229754
2024-06-17 14:28:00-04:00,132.0500030517578,132.08999633789062,132.0,132.0373992919922,132.0373992919922,257561
2024-06-17 14:29:00-04:00,132.0395965576172,132.1179962158203,132.0,132.0749969482422,132.0749969482422,192473
2024-06-17 14:30:00-04:00,132.0800018310547,132.139892578125,132.0500030517578,132.1199951171875,132.1199951171875,294502
2024-06-17 14:31:00-04:00,132.1199951171875,132.15499877929688,132.0500030517578,132.0800018310547,132.0800018310547,222548
2024-06-17 14:32:00-04:00,132.08970642089844,132.13999938964844,132.07000732421875,132.12449645996094,132.12449645996094,222955
2024-06-17 14:33:00-04:00,132.125,132.14999389648438,132.10000610351562,132.13499450683594,132.13499450683594,257447
2024-06-17 14:34:00-04:00,132.13499450683594,132.3800048828125,132.1300048828125,132.2899932861328,132.2899932861328,738522
2024-06-17 14:35:00-04:00,132.27999877929688,132.30999755859375,132.17999267578125,132.24989318847656,132.24989318847656,347479
2024-06-17 14:36:00-04:00,132.25,132.30999755859375,132.17999267578125,132.27000427246094,132.27000427246094,239726
2024-06-17 14:37:00-04:00,132.26499938964844,132.33999633789062,132.26499938964844,132.31500244140625,132.31500244140625,303305
2024-06-17 14:38:00-04:00,132.32000732421875,132.35000610351562,132.25,132.32000732421875,132.32000732421875,334399
2024-06-17 14:39:00-04:00,132.30999755859375,132.32000732421875,132.25999450683594,132.26499938964844,132.26499938964844,234278
2024-06-17 14:40:00-04:00,132.27000427246094,132.3000030517578,132.19000244140625,132.27999877929688,132.27999877929688,334540
2024-06-17 14:41:00-04:00,132.27000427246094,132.3000030517578,132.25999450683594,132.29949951171875,132.29949951171875,279884
2024-06-17 14:42:00-04:00,132.2949981689453,132.3000030517578,132.1300048828125,132.25999450683594,132.25999450683594,400329
2024-06-17 14:43:00-04:00,132.27000427246094,132.2899932861328,132.13999938964844,132.19000244140625,132.19000244140625,239707
2024-06-17 14:44:00-04:00,132.19000244140625,132.25999450683594,132.16009521484375,132.2050018310547,132.2050018310547,216906
2024-06-17 14:45:00-04:00,132.2050018310547,132.24000549316406,132.14999389648438,132.19000244140625,132.19000244140625,232203
2024-06-17 14:46:00-04:00,132.18499755859375,132.3000030517578,132.18499755859375,132.26499938964844,132.26499938964844,272777
2024-06-17 14:47:00-04:00,132.26010131835938,132.3000030517578,132.22999572753906,132.2707061767578,132.2707061767578,559307
2024-06-17 14:48:00-04:00,132.27000427246094,132.3000030517578,132.17999267578125,132.2899932861328,132.2899932861328,263304
2024-06-17 14:49:00-04:00,132.27999877929688,132.2899932861328,132.2100067138672,132.2449951171875,132.2449951171875,209240
2024-06-17 14:50:00-04:00,132.24000549316406,132.27000427246094,132.2100067138672,132.25999450683594,132.25999450683594,182739
2024-06-17 14:51:00-04:00,132.25999450683594,132.3800048828125,132.22000122070312,132.32009887695312,132.32009887695312,451460
2024-06-17 14:52:00-04:00,132.32240295410156,132.3699951171875,132.3000030517578,132.32989501953125,132.32989501953125,256467
2024-06-17 14:53:00-04:00,132.32989501953125,132.35000610351562,132.20010375976562,132.2100067138672,132.2100067138672,275150
2024-06-17 14:54:00-04:00,132.2012939453125,132.27000427246094,132.16000366210938,132.2449951171875,132.2449951171875,317317
2024-06-17 14:55:00-04:00,132.24000549316406,132.25999450683594,132.1999969482422,132.24769592285156,132.24769592285156,203894
2024-06-17 14:56:00-04:00,132.25,132.35000610351562,132.22999572753906,132.33999633789062,132.33999633789062,282786
2024-06-17 14:57:00-04:00,132.343994140625,132.5500030517578,132.32000732421875,132.52999877929688,132.52999877929688,2175170
2024-06-17 14:58:00-04:00,132.52499389648438,132.5800018310547,132.3800048828125,132.44869995117188,132.44869995117188,495431
2024-06-17 14:59:00-04:00,132.4499969482422,132.57000732421875,132.39999389648438,132.4499969482422,132.4499969482422,474312
2024-06-17 15:00:00-04:00,132.44000244140625,132.47000122070312,132.33999633789062,132.41229248046875,132.41229248046875,367000
2024-06-17 15:01:00-04:00,132.41000366210938,132.42990112304688,132.3000030517578,132.38999938964844,132.38999938964844,248954
2024-06-17 15:02:00-04:00,132.38999938964844,132.39999389648438,132.30999755859375,132.3249969482422,132.3249969482422,215444
2024-06-17 15:03:00-04:00,132.32000732421875,132.33999633789062,132.2100067138672,132.27999877929688,132.27999877929688,406352
2024-06-17 15:04:00-04:00,132.27999877929688,132.32000732421875,132.17999267578125,132.17999267578125,132.17999267578125,348570
2024-06-17 15:05:00-04:00,132.18800354003906,132.30999755859375,132.16000366210938,132.25999450683594,132.25999450683594,452002
2024-06-17 15:06:00-04:00,132.25999450683594,132.33999633789062,132.25999450683594,132.3350067138672,132.3350067138672,319225
2024-06-17 15:07:00-04:00,132.3350067138672,132.33999633789062,132.2100067138672,132.25,132.25,335714
2024-06-17 15:08:00-04:00,132.2532958984375,132.30999755859375,132.22000122070312,132.27259826660156,132.27259826660156,257954
2024-06-17 15:09:00-04:00,132.25999450683594,132.2899932861328,132.24000549316406,132.25,132.25,202129
2024-06-17 15:10:00-04:00,132.2541961669922,132.27999877929688,132.1699981689453,132.20950317382812,132.20950317382812,349508
2024-06-17 15:11:00-04:00,132.2050018310547,132.25869750976562,132.16000366210938,132.22500610351562,132.22500610351562,382257
2024-06-17 15:12:00-04:00,132.22000122070312,132.22500610351562,132.02000427246094,132.09010314941406,132.09010314941406,511159
2024-06-17 15:13:00-04:00,132.08999633789062,132.27000427246094,132.0800018310547,132.2100067138672,132.2100067138672,381440
2024-06-17 15:14:00-04:00,132.2050018310547,132.3000030517578,132.1999969482422,132.27000427246094,132.27000427246094,467619
2024-06-17 15:15:00-04:00,132.25999450683594,132.27000427246094,132.2100067138672,132.22500610351562,132.22500610351562,215119
2024-06-17 15:16:00-04:00,132.22500610351562,132.3300018310547,132.22030639648438,132.2700958251953,132.2700958251953,315379
2024-06-17 15:17:00-04:00,132.27000427246094,132.4199981689453,132.27000427246094,132.3800048828125,132.3800048828125,373778
2024-06-17 15:18:00-04:00,132.38999938964844,132.49000549316406,132.3800048828125,132.4199981689453,132.4199981689453,399920
2024-06-17 15:19:00-04:00,132.4199981689453,132.44000244140625,132.25,132.3300018310547,132.3300018310547,450030
2024-06-17 15:20:00-04:00,132.32009887695312,132.33999633789062,132.25,132.2899932861328,132.2899932861328,254713
2024-06-17 15:21:00-04:00,132.27999877929688,132.36000061035156,132.24099731445312,132.34500122070312,132.34500122070312,263463
2024-06-17 15:22:00-04:00,132.3300018310547,132.3699951171875,132.17999267578125,132.21839904785156,132.21839904785156,586551
2024-06-17 15:23:00-04:00,132.21009826660156,132.3000030517578,132.1999969482422,132.273193359375,132.273193359375,312466
2024-06-17 15:24:00-04:00,132.27000427246094,132.32000732421875,132.24000549316406,132.26499938964844,132.26499938964844,299492
2024-06-17 15:25:00-04:00,132.26499938964844,132.3000030517578,132.24000549316406,132.25559997558594,132.25559997558594,228296
2024-06-17 15:26:00-04:00,132.25999450683594,132.2736053466797,132.1699981689453,132.22000122070312,132.22000122070312,283555
2024-06-17 15:27:00-04:00,132.22019958496094,132.2698974609375,132.1999969482422,132.2449951171875,132.2449951171875,221489
2024-06-17 15:28:00-04:00,132.2498016357422,132.27000427246094,132.22000122070312,132.22999572753906,132.22999572753906,243687
2024-06-17 15:29:00-04:00,132.22999572753906,132.28500366210938,132.1999969482422,132.25,132.25,261907
2024-06-17 15:30:00-04:00,132.24000549316406,132.33999633789062,132.1999969482422,132.25,132.25,497863
2024-06-17 15:31:00-04:00,132.25,132.3000030517578,132.2100067138672,132.22999572753906,132.22999572753906,346398
2024-06-17 15:32:00-04:00,132.24000549316406,132.3000030517578,132.24000549316406,132.25,132.25,277368
2024-06-17 15:33:00-04:00,132.25999450683594,132.2899932861328,132.1699981689453,132.25,132.25,534639
2024-06-17 15:34:00-04:00,132.25990295410156,132.3000030517578,132.1999969482422,132.2100067138672,132.2100067138672,328369
2024-06-17 15:35:00-04:00,132.1999969482422,132.2050018310547,132.08999633789062,132.1302947998047,132.1302947998047,479473
2024-06-17 15:36:00-04:00,132.1300048828125,132.13999938964844,131.99000549316406,132.0500030517578,132.0500030517578,715697
2024-06-17 15:37:00-04:00,132.04710388183594,132.11000061035156,132.0399932861328,132.08999633789062,132.08999633789062,333862
2024-06-17 15:38:00-04:00,132.0800018310547,132.14999389648438,132.0500030517578,132.1300048828125,132.1300048828125,398781
2024-06-17 15:39:00-04:00,132.1199951171875,132.27000427246094,132.08999633789062,132.23500061035156,132.23500061035156,788561
2024-06-17 15:40:00-04:00,132.22999572753906,132.42999267578125,132.1999969482422,132.38999938964844,132.38999938964844,808062
2024-06-17 15:41:00-04:00,132.39500427246094,132.42999267578125,132.33999633789062,132.3800048828125,132.3800048828125,565348
2024-06-17 15:42:00-04:00,132.3699951171875,132.3800048828125,132.17999267578125,132.22500610351562,132.22500610351562,428696
2024-06-17 15:43:00-04:00,132.2100067138672,132.25999450683594,132.1300048828125,132.14999389648438,132.14999389648438,394647
2024-06-17 15:44:00-04:00,132.15989685058594,132.1999969482422,132.1300048828125,132.17999267578125,132.17999267578125,496472
2024-06-17 15:45:00-04:00,132.1999969482422,132.22999572753906,132.10000610351562,132.1199951171875,132.1199951171875,407331
2024-06-17 15:46:00-04:00,132.1300048828125,132.14999389648438,132.08999633789062,132.10000610351562,132.10000610351562,406790
2024-06-17 15:47:00-04:00,132.08999633789062,132.16000366210938,132.0,132.0399932861328,132.0399932861328,546819
2024-06-17 15:48:00-04:00,132.02499389648438,132.05999755859375,131.99000549316406,132.02999877929688,132.02999877929688,543101
2024-06-17 15:49:00-04:00,132.0399932861328,132.17999267578125,132.03050231933594,132.15989685058594,132.15989685058594,415956
2024-06-17 15:50:00-04:00,132.110107421875,132.1199951171875,131.5800018310547,131.66000366210938,131.66000366210938,1641536
2024-06-17 15:51:00-04:00,131.66000366210938,131.8300018310547,131.66000366210938,131.77999877929688,131.77999877929688,755535
2024-06-17 15:52:00-04:00,131.8000030517578,131.88180541992188,131.6699981689453,131.6999969482422,131.6999969482422,691465
2024-06-17 15:53:00-04:00,131.6999969482422,131.72000122070312,131.52999877929688,131.53199768066406,131.53199768066406,745233
2024-06-17 15:54:00-04:00,131.52999877929688,131.67999267578125,131.32000732421875,131.5,131.5,1563235
2024-06-17 15:55:00-04:00,131.5399932861328,131.64999389648438,131.35000610351562,131.39999389648438,131.39999389648438,1446826
2024-06-17 15:56:00-04:00,131.39999389648438,131.5800018310547,131.32000732421875,131.47000122070312,131.47000122070312,1253953
2024-06-17 15:57:00-04:00,131.4199981689453,131.4199981689453,131.13999938964844,131.14999389648438,131.14999389648438,1334768
2024-06-17 15:58:00-04:00,131.14500427246094,131.25999450683594,131.0800018310547,131.10000610351562,131.10000610351562,1503156
2024-06-17 15:59:00-04:00,131.10000610351562,131.11500549316406,130.9600067138672,131.08999633789062,131.08999633789062,3358872
